file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\test\java\com\google\api\graphql\rejoiner\GqlInputConverterTest.java,com.google.api.graphql.rejoiner.GqlInputConverterTest,inputConverterShouldCreateArgument/0,false,59,4,1,0,1,1,6,5,0,1,0,6,0,0,0,0,0,1,3,0,1,0,0,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\test\java\com\google\api\graphql\rejoiner\GqlInputConverterTest.java,com.google.api.graphql.rejoiner.GqlInputConverterTest,inputConverterShouldFillProtoBuf/0,false,40,4,3,0,3,1,14,5,0,2,0,14,0,0,0,0,0,0,8,2,2,0,0,0,0,0,10,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\test\java\com\google\api\graphql\rejoiner\GqlInputConverterTest.java,com.google.api.graphql.rejoiner.GqlInputConverterTest,unknownProtoShouldPass/0,false,35,2,1,0,1,1,4,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\test\java\com\google\api\graphql\rejoiner\GqlInputConverterTest.java,com.google.api.graphql.rejoiner.GqlInputConverterTest,inputConverterShouldCreateArgumentForMessagesInSameFile/0,false,78,4,1,0,1,1,6,5,0,1,0,6,0,0,0,0,0,1,3,0,1,0,0,0,0,0,16,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples\schema\src\main\java\com\google\api\graphql\schema\GraphQlServlet.java,com.google.api.graphql.schema.GraphQlServlet,getVariables/1[java.lang.Object],false,113,0,1,1,0,2,3,7,1,3,1,3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,9,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples\schema\src\main\java\com\google\api\graphql\schema\GraphQlServlet.java,com.google.api.graphql.schema.GraphQlServlet,GraphQlServlet/0,true,72,7,6,0,6,1,2,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples\schema\src\main\java\com\google\api\graphql\schema\GraphQlServlet.java,com.google.api.graphql.schema.GraphQlServlet,jsonToMap/1[java.lang.String],false,130,0,1,1,0,2,6,6,2,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples\schema\src\main\java\com\google\api\graphql\schema\GraphQlServlet.java,com.google.api.graphql.schema.GraphQlServlet,readJson/1[com.google.api.graphql.schema.HttpServletRequest],false,121,2,2,1,1,2,3,9,1,1,1,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,14,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples\schema\src\main\java\com\google\api\graphql\schema\GraphQlServlet.java,com.google.api.graphql.schema.GraphQlServlet,"doPost/2[com.google.api.graphql.schema.HttpServletRequest,com.google.api.graphql.schema.HttpServletResponse]",false,85,7,2,0,2,2,21,18,1,8,2,21,2,2,0,1,0,0,5,1,8,1,1,0,0,0,41,1,1,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\SchemaTransformations.java,com.google.api.graphql.rejoiner.SchemaTransformations$Anonymous1,"visitGraphQLInterfaceType/2[com.google.api.graphql.rejoiner.GraphQLInterfaceType,com.google.api.graphql.rejoiner.TraverserContext<com.google.api.graphql.rejoiner.GraphQLSchemaElement>]",false,54,3,0,0,0,1,3,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\SchemaTransformations.java,com.google.api.graphql.rejoiner.SchemaTransformations$Anonymous1,"visitGraphQLInputObjectType/2[com.google.api.graphql.rejoiner.GraphQLInputObjectType,com.google.api.graphql.rejoiner.TraverserContext<com.google.api.graphql.rejoiner.GraphQLSchemaElement>]",false,68,3,0,0,0,1,3,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\SchemaTransformations.java,com.google.api.graphql.rejoiner.SchemaTransformations$Anonymous1,"visitGraphQLType/2[com.google.api.graphql.rejoiner.GraphQLSchemaElement,com.google.api.graphql.rejoiner.TraverserContext<com.google.api.graphql.rejoiner.GraphQLSchemaElement>]",false,89,4,0,0,0,2,3,6,1,0,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\SchemaTransformations.java,com.google.api.graphql.rejoiner.SchemaTransformations$Anonymous1,"visitGraphQLEnumType/2[com.google.api.graphql.rejoiner.GraphQLEnumType,com.google.api.graphql.rejoiner.TraverserContext<com.google.api.graphql.rejoiner.GraphQLSchemaElement>]",false,61,3,0,0,0,1,3,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\SchemaTransformations.java,com.google.api.graphql.rejoiner.SchemaTransformations$Anonymous1,"visitGraphQLObjectType/2[com.google.api.graphql.rejoiner.GraphQLObjectType,com.google.api.graphql.rejoiner.TraverserContext<com.google.api.graphql.rejoiner.GraphQLSchemaElement>]",false,75,3,0,0,0,1,3,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\SchemaTransformations.java,com.google.api.graphql.rejoiner.SchemaTransformations$Anonymous1,"visitGraphQLTypeReference/2[com.google.api.graphql.rejoiner.GraphQLTypeReference,com.google.api.graphql.rejoiner.TraverserContext<com.google.api.graphql.rejoiner.GraphQLSchemaElement>]",false,82,3,0,0,0,1,3,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\library\graphqlserver\schema\ShelfSchemaModule.java,com.google.api.graphql.examples.library.graphqlserver.schema.ShelfSchemaModule,"listShelves/2[com.google.api.graphql.examples.library.graphqlserver.schema.ListShelvesRequest,ShelfServiceGrpc.ShelfServiceFutureStub]",false,48,5,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\library\graphqlserver\schema\ShelfSchemaModule.java,com.google.api.graphql.examples.library.graphqlserver.schema.ShelfSchemaModule,configureSchema/0,false,33,3,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\library\graphqlserver\schema\ShelfSchemaModule.java,com.google.api.graphql.examples.library.graphqlserver.schema.ShelfSchemaModule,"getShelf/2[com.google.api.graphql.examples.library.graphqlserver.schema.GetShelfRequest,ShelfServiceGrpc.ShelfServiceFutureStub]",false,42,6,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\library\graphqlserver\schema\LibrarySchemaModule.java,com.google.api.graphql.examples.library.graphqlserver.schema.LibrarySchemaModule,"createBookAndAddToShelf/4[com.google.api.graphql.examples.library.graphqlserver.schema.CreateBookRequest,com.google.api.graphql.examples.library.graphqlserver.schema.GetShelfRequest,ShelfServiceGrpc.ShelfServiceBlockingStub,BookServiceGrpc.BookServiceBlockingStub]",false,42,8,0,0,0,1,2,5,1,2,4,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,13,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\library\graphqlserver\schema\LibrarySchemaModule.java,com.google.api.graphql.examples.library.graphqlserver.schema.LibrarySchemaModule,"shelfToBooks/2[com.google.api.graphql.examples.library.graphqlserver.schema.Shelf,com.google.api.graphql.examples.library.graphqlserver.schema.DataFetchingEnvironment]",false,51,5,0,0,0,1,5,3,1,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\helloworld\graphqlserver\HelloWorldClientModule.java,com.google.api.graphql.examples.helloworld.graphqlserver.HelloWorldClientModule,configure/0,false,29,2,0,0,0,1,6,4,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-grpc\src\main\java\com\google\api\graphql\grpc\RejoinerStreamingContext.java,com.google.api.graphql.grpc.RejoinerStreamingContext,completeStream/0,false,34,0,1,1,0,2,2,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-grpc\src\main\java\com\google\api\graphql\grpc\RejoinerStreamingContext.java,com.google.api.graphql.grpc.RejoinerStreamingContext,responseStreamObserver/0,false,28,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1024,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-grpc\src\main\java\com\google\api\graphql\grpc\RejoinerStreamingContext.java,com.google.api.graphql.grpc.RejoinerStreamingContext,create/1[com.google.api.graphql.grpc.StreamObserver<T>],false,44,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-grpc\src\main\java\com\google\api\graphql\grpc\RejoinerStreamingContext.java,com.google.api.graphql.grpc.RejoinerStreamingContext,startStream/0,false,30,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-grpc\src\main\java\com\google\api\graphql\grpc\RejoinerStreamingContext.java,com.google.api.graphql.grpc.RejoinerStreamingContext,awaitStreams/0,false,40,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\schema\common\src\main\java\com\google\api\graphql\schema\FuturesConverter.java,com.google.api.graphql.schema.FuturesConverter$Anonymous2,"instrumentDataFetcher/2[com.google.api.graphql.schema.DataFetcher<?>,com.google.api.graphql.schema.InstrumentationFieldFetchParameters]",false,55,4,0,0,0,2,3,10,3,2,2,3,0,0,0,0,0,0,0,0,1,0,2,0,0,1,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\schema\common\src\main\java\com\google\api\graphql\schema\FuturesConverter.java,com.google.api.graphql.schema.FuturesConverter$Anonymous1,onFailure/1[java.lang.Throwable],false,39,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\schema\common\src\main\java\com\google\api\graphql\schema\FuturesConverter.java,com.google.api.graphql.schema.FuturesConverter$Anonymous1,onSuccess/1[T],false,44,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\Type.java,com.google.api.graphql.rejoiner.Type$RemoveFieldsByName,"RemoveFieldsByName/2[java.lang.String,com.google.api.graphql.rejoiner.ImmutableList<java.lang.String>]",true,135,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\Type.java,com.google.api.graphql.rejoiner.Type$RemoveFieldsByName,apply/1[com.google.api.graphql.rejoiner.GraphQLObjectType],false,141,2,0,0,0,3,11,9,1,1,1,11,0,0,1,0,0,0,0,0,1,0,2,0,0,0,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\helloworld\backend\HelloWorldServer.java,com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,start/0,false,32,1,3,1,2,1,7,13,0,1,0,7,0,0,0,0,0,0,1,1,2,1,0,1,0,0,24,2,1,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\helloworld\backend\HelloWorldServer.java,com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,main/1[java.lang.String[]],false,64,1,3,0,3,1,2,5,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\helloworld\backend\HelloWorldServer.java,com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,blockUntilShutdown/0,false,57,0,1,1,0,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,2,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\helloworld\backend\HelloWorldServer.java,com.google.api.graphql.examples.helloworld.backend.HelloWorldServer,stop/0,false,50,0,1,1,0,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous7,"querySnippets/2[com.google.api.graphql.rejoiner.GreetingsRequest,com.google.api.graphql.rejoiner.DataFetchingEnvironment]",false,205,5,0,0,0,1,5,3,1,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous8,querySnippets/1[com.google.api.graphql.rejoiner.GreetingsRequest],false,219,4,0,0,0,1,5,3,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous9,querySnippets/1[com.google.api.graphql.rejoiner.GreetingsRequest],false,233,4,0,0,0,1,5,3,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\library\graphqlserver\client\BookClientModule.java,com.google.api.graphql.examples.library.graphqlserver.client.BookClientModule,configure/0,false,28,2,0,0,0,1,7,5,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous4,queryMethod/1[com.google.api.graphql.rejoiner.GreetingsRequest],false,90,3,0,0,0,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous4,mutationMethod/1[com.google.api.graphql.rejoiner.GreetingsRequest],false,95,4,0,0,0,1,5,3,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous5,"mutationMethod/2[com.google.api.graphql.rejoiner.GreetingsRequest,Greetings.Languages]",false,153,6,0,0,0,1,5,3,1,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner-guice\src\test\java\com\google\api\graphql\rejoiner\SchemaModuleTest.java,com.google.api.graphql.rejoiner.SchemaModuleTest$Anonymous6,"mutationMethod/2[com.google.api.graphql.rejoiner.GreetingsRequest,java.lang.Boolean]",false,179,5,0,0,0,1,5,3,1,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\streaming\graphqlserver\GraphQlGrpcServer.java,com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,start/0,false,62,1,3,1,2,1,7,13,0,1,0,7,0,0,0,0,0,0,1,1,2,1,0,1,0,0,26,2,1,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\streaming\graphqlserver\GraphQlGrpcServer.java,com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,stop/0,false,80,0,1,1,0,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\streaming\graphqlserver\GraphQlGrpcServer.java,com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,main/1[java.lang.String[]],false,94,1,3,0,3,1,2,5,0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,14,9,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\examples-gradle\src\main\java\com\google\api\graphql\examples\streaming\graphqlserver\GraphQlGrpcServer.java,com.google.api.graphql.examples.streaming.graphqlserver.GraphQlGrpcServer,blockUntilShutdown/0,false,87,0,1,1,0,2,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18,2,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\ProtoRegistry.java,com.google.api.graphql.rejoiner.ProtoRegistry,getRelayNode/0,false,64,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\ProtoRegistry.java,com.google.api.graphql.rejoiner.ProtoRegistry,newBuilder/0,false,48,1,3,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\ProtoRegistry.java,com.google.api.graphql.rejoiner.ProtoRegistry,extractDependencies/1[java.util.List<com.google.api.graphql.rejoiner.FileDescriptor>],false,68,1,2,2,0,4,7,14,1,3,1,7,0,0,2,0,0,0,0,0,3,0,3,0,0,0,9,8,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\ProtoRegistry.java,com.google.api.graphql.rejoiner.ProtoRegistry,"ProtoRegistry/2[com.google.api.graphql.rejoiner.BiMap<java.lang.String,com.google.api.graphql.rejoiner.GraphQLType>,com.google.api.graphql.rejoiner.GraphQLInterfaceType]",true,43,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\ProtoRegistry.java,com.google.api.graphql.rejoiner.ProtoRegistry,hasRelayNode/0,false,56,1,1,1,0,1,5,3,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\rejoiner\ProtoRegistry.java,com.google.api.graphql.rejoiner.ProtoRegistry,listTypes/0,false,52,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\grpc\SchemaToProto.java,com.google.api.graphql.grpc.SchemaToProto,SchemaToProto/0,true,146,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\grpc\SchemaToProto.java,com.google.api.graphql.grpc.SchemaToProto,toType/1[com.google.api.graphql.grpc.GraphQLType],false,134,6,3,2,1,4,4,14,4,0,1,4,1,0,0,0,0,4,2,0,0,2,1,0,0,0,10,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\grpc\SchemaToProto.java,com.google.api.graphql.grpc.SchemaToProto,getAllTypes/1[com.google.api.graphql.grpc.GraphQLSchema],false,70,5,1,1,0,7,8,24,1,3,1,8,0,0,2,0,0,1,1,0,4,0,4,0,0,0,18,8,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\grpc\SchemaToProto.java,com.google.api.graphql.grpc.SchemaToProto,getJspb/1[com.google.api.graphql.grpc.GraphQLNamedType],false,126,1,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,10,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\rejoiner\rejoiner\src\main\java\com\google\api\graphql\grpc\SchemaToProto.java,com.google.api.graphql.grpc.SchemaToProto,toProto/1[com.google.api.graphql.grpc.GraphQLSchema],false,55,5,6,3,3,4,6,12,1,1,1,6,3,4,1,0,0,0,1,0,1,1,2,0,0,0,27,9,0,true
