file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\client\DnsResolver.java,org.java_websocket.client.DnsResolver,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\WebSocketServerTest.java,org.java_websocket.server.WebSocketServerTest,class,8,8,0,8,21,4,0,19,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,158,0,0,0,15,0,17,23,24,0,23,1,0,1,0,47,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous1,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue997Test.java,org.java_websocket.issues.Issue997Test$SSLWebSocketClient,innerclass,2,2,0,2,8,4,0,2,13,0.77777773,0.0,0.0,6,0,5,0,1,0,6,0,0,0,3,0,2,1,0,0,1,0,0,27,0,0,1,0,0,1,0,5,1,3,1,0,0,0,32,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\client\WebSocketClient.java,org.java_websocket.client.WebSocketClient$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\server\WebSocketServer.java,org.java_websocket.server.WebSocketServer,class,17,67,50,17,162,4,24,145,1748,0.92871094,0.0,0.0,64,0,44,14,6,0,50,5,8,0,16,1,0,15,1,0,6,0,15,628,30,9,38,15,3,14,16,59,8,48,5,0,1,0,466,1025,6
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\ByteBufferUtilsTest.java,org.java_websocket.util.ByteBufferUtilsTest,class,3,4,1,3,12,1,0,10,8,0.5625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,2,0,2,0,0,0,0,17,72,0,0,1,3,0,23,44,13,0,13,1,0,0,0,52,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\AllIssueTests.java,org.java_websocket.issues.AllIssueTests,class,17,18,1,17,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue847Test.java,org.java_websocket.issues.Issue847Test$Anonymous2,anonymous,2,2,0,2,5,1,0,3,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,1,0,0,0,0,0,0,21,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue847Test.java,org.java_websocket.issues.Issue847Test$Anonymous1,anonymous,6,6,0,6,8,1,0,23,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,57,0,2,0,2,0,10,9,19,3,14,5,0,0,0,44,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\framing\AllFramingTests.java,org.java_websocket.framing.AllFramingTests,class,10,11,1,10,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WebSocketListener.java,org.java_websocket.WebSocketListener,interface,8,11,3,8,16,1,0,0,120,0.0,0.0,0.0,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SSLClientExample.java,WebSocketChatClient,class,2,3,1,2,5,4,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,1,0,0,0,0,0,21,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\autobahn\AutobahnServerResultsTest.java,org.java_websocket.autobahn.AutobahnServerResultsTest,class,3,3,0,3,607,1,0,8,0,0.0,0.0,0.0,303,1,303,0,0,0,303,0,0,0,1,1,0,0,0,1,0,0,0,1824,0,0,1,0,0,2419,302,307,302,305,1,0,0,0,68,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue855Test.java,org.java_websocket.issues.Issue855Test,class,4,4,0,4,1,1,0,5,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,38,0,0,0,0,0,1,3,5,1,5,0,2,0,0,23,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\enums\ReadyState.java,org.java_websocket.enums.ReadyState,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\LimitExceededExceptionTest.java,org.java_websocket.exceptions.LimitExceededExceptionTest,class,3,4,1,3,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,3,0,2,0,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\util\NamedThreadFactory.java,org.java_websocket.util.NamedThreadFactory,class,0,1,1,0,2,1,0,3,0,0.33333334,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,1,13,1,0,0,0,0,1,1,4,1,4,0,0,0,0,12,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\framing\ContinuousFrameTest.java,org.java_websocket.framing.ContinuousFrameTest,class,4,5,1,4,5,1,0,11,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,0,10,1,3,0,3,1,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\SSLSocketChannel2.java,org.java_websocket.SSLSocketChannel2,class,5,9,4,5,95,1,0,69,106,0.8367347,0.0,0.0,28,0,17,9,2,0,19,0,0,3,14,1,0,2,12,0,1,0,10,319,32,7,38,4,5,3,22,39,0,31,4,0,0,0,182,1,2
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\extensions\permessage_deflate\PerMessageDeflateExtension.java,org.java_websocket.extensions.permessage_deflate.PerMessageDeflateExtension,class,11,15,4,11,51,3,0,31,144,0.89523804,0.0,0.0,21,1,19,2,0,0,19,0,0,0,15,9,0,15,0,0,9,0,5,175,20,5,3,1,11,17,22,42,9,32,3,0,0,0,139,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\SocketUtil.java,org.java_websocket.util.SocketUtil,class,0,28,28,0,2,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,0,0,1,2,0,1,2,0,0,0,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue677Test.java,org.java_websocket.issues.Issue677Test,class,4,5,1,4,1,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,56,0,0,0,0,0,7,2,6,2,6,0,3,0,0,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\framing\CloseFrame.java,org.java_websocket.framing.CloseFrame,class,7,13,6,7,40,3,0,31,0,0.87692297,0.0,0.0,13,0,11,2,0,0,11,0,0,0,20,18,18,2,0,0,18,0,6,146,11,0,18,2,2,9,36,40,8,27,2,0,0,0,238,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue941Test.java,org.java_websocket.issues.Issue941Test$Anonymous2,anonymous,3,3,0,3,6,1,0,4,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\framing\TextFrame.java,org.java_websocket.framing.TextFrame,class,4,13,9,4,3,3,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,26,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\CustomSSLWebSocketServerFactoryTest.java,org.java_websocket.server.CustomSSLWebSocketServerFactoryTest$CustomWebSocketAdapter,innerclass,3,3,0,3,10,2,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\AbstractWebSocket.java,org.java_websocket.AbstractWebSocket$Anonymous1,anonymous,2,2,0,2,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,19,0,1,0,1,2,0,1,2,2,2,2,0,0,0,29,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous8,anonymous,0,0,0,0,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue256Test.java,org.java_websocket.issues.Issue256Test$Anonymous1,anonymous,2,2,0,2,5,1,0,6,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous9,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue256Test.java,org.java_websocket.issues.Issue256Test$Anonymous2,anonymous,1,1,0,1,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous6,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous7,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerRejectHandshakeExample.java,ServerRejectHandshakeExample,class,9,10,1,9,11,5,0,12,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,43,1,1,0,1,0,13,3,6,1,5,2,0,0,0,53,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous4,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous5,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous3,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\DefaultWebSocketServerFactoryTest.java,org.java_websocket.server.DefaultWebSocketServerFactoryTest,class,6,7,1,6,3,2,0,8,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,3,0,8,0,7,0,0,1,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1142Test.java,org.java_websocket.issues.Issue1142Test$MyWebSocketServer,innerclass,3,3,0,3,6,4,0,2,13,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WebSocketFactory.java,org.java_websocket.WebSocketFactory,interface,3,5,2,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue941Test.java,org.java_websocket.issues.Issue941Test$Anonymous1,anonymous,6,6,0,6,6,1,0,5,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,10,3,0,1,0,0,0,0,26,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\misc\AllMiscTests.java,org.java_websocket.misc.AllMiscTests,class,4,5,1,4,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\Base64Test.java,org.java_websocket.util.Base64Test,class,6,8,2,6,9,1,0,11,16,0.44444445,0.0,0.0,9,0,8,1,0,0,8,0,0,0,1,0,1,0,0,0,1,0,19,49,0,0,0,0,0,9,363,3,0,3,0,0,0,0,30,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\example\AutobahnSSLServerTest.java,org.java_websocket.example.AutobahnSSLServerTest,class,8,9,1,8,11,4,0,22,36,0.8888889,0.0,0.0,9,1,9,0,0,0,9,0,0,0,1,1,0,1,0,0,0,0,8,62,0,0,0,2,0,17,4,14,1,12,1,0,0,0,67,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue834Test.java,org.java_websocket.issues.Issue834Test$Anonymous1,anonymous,2,2,0,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SSLServerLetsEncryptExample.java,SSLServerLetsEncryptExample,class,6,7,1,6,9,1,0,28,15,0.0,NaN,NaN,6,6,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,63,5,0,1,2,0,15,4,22,2,19,1,0,0,0,92,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\enums\Role.java,org.java_websocket.enums.Role,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\server\DefaultSSLWebSocketServerFactory.java,org.java_websocket.server.DefaultSSLWebSocketServerFactory,class,5,18,13,5,8,1,2,10,9,0.5833334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,2,31,3,0,2,0,0,1,0,4,0,4,1,0,0,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\server\CustomSSLWebSocketServerFactory.java,org.java_websocket.server.CustomSSLWebSocketServerFactory,class,2,4,2,2,5,2,0,5,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,23,1,0,2,0,0,0,0,3,0,3,1,0,0,0,58,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WebSocketServerFactory.java,org.java_websocket.WebSocketServerFactory,interface,4,9,5,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue765Test.java,org.java_websocket.issues.Issue765Test$MyWebSocketServer,innerclass,3,3,0,3,5,4,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\PerMessageDeflateExample.java,PerMessageDeflateExample$DeflateClient,innerclass,2,2,0,2,5,4,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue900Test.java,org.java_websocket.issues.Issue900Test$Anonymous1,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SecWebSocketProtocolServerExample.java,SecWebSocketProtocolServerExample,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,3,1,4,0,4,0,0,0,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\drafts\Draft_6455.java,org.java_websocket.drafts.Draft_6455$TranslatedPayloadMetaData,innerclass,0,0,0,0,3,1,0,0,0,0.33333334,NaN,NaN,3,0,0,2,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,12,2,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue900Test.java,org.java_websocket.issues.Issue900Test$Anonymous2,anonymous,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\SSLContextUtil.java,org.java_websocket.util.SSLContextUtil,class,0,5,5,0,2,1,0,13,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,36,2,0,0,0,0,24,0,20,0,18,0,0,0,0,33,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\AbstractWrappedByteChannel.java,org.java_websocket.AbstractWrappedByteChannel,class,1,1,0,1,15,1,0,10,0,0.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,0,0,1,0,0,1,0,0,44,9,0,0,0,6,0,1,2,0,1,1,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue811Test.java,org.java_websocket.issues.Issue811Test$MyWebSocketServer,innerclass,3,3,0,3,6,4,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\server\SSLParametersWebSocketServerFactory.java,org.java_websocket.server.SSLParametersWebSocketServerFactory,class,2,4,2,2,4,2,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,19,1,0,1,0,0,0,0,2,0,2,1,0,0,0,45,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\server\DefaultWebSocketServerFactory.java,org.java_websocket.server.DefaultWebSocketServerFactory,class,4,9,5,4,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\HeadersTest.java,org.java_websocket.client.HeadersTest,class,2,3,1,2,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,21,0,6,1,6,0,3,0,0,23,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue609Test.java,org.java_websocket.issues.Issue609Test$Anonymous2,anonymous,2,2,0,2,5,1,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue609Test.java,org.java_websocket.issues.Issue609Test$Anonymous1,anonymous,2,2,0,2,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WebSocketAdapter.java,org.java_websocket.WebSocketAdapter,class,10,24,14,10,7,1,9,1,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,2,0,1,0,0,0,0,1,0,1,1,0,0,0,77,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue621Test.java,org.java_websocket.issues.Issue621Test$TestPrintStream,innerclass,0,0,0,0,2,4,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SSLServerCustomWebsocketFactoryExample.java,SSLServerCustomWebsocketFactoryExample,class,3,3,0,3,1,1,0,21,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0,0,14,1,14,0,14,0,0,0,0,50,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\extensions\CompressionExtension.java,org.java_websocket.extensions.CompressionExtension,class,5,8,3,5,8,2,3,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,6,0,0,2,0,1,0,0,0,21,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\util\ByteBufferUtils.java,org.java_websocket.util.ByteBufferUtils,class,0,4,4,0,6,1,0,5,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24,3,0,2,0,0,0,1,3,0,3,1,0,0,0,36,1,0
