file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\kafka-examples\src\main\java\io\vertx\example\kafka\dashboard\DashboardVerticle.java,io.vertx.example.kafka.dashboard.DashboardVerticle,class,7,8,1,7,2,2,0,25,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,5,2,7,0,10,2,0,0,3,26,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\amqp-proton-examples\src\main\java\io\vertx\example\proton\client\ReconnectSender.java,io.vertx.example.proton.client.ReconnectSender$ConnectionControl,innerclass,1,1,0,1,9,1,0,8,2,0.6571428,0.0,0.0,5,0,3,0,0,2,5,0,0,0,7,0,0,7,0,0,4,0,2,52,2,0,2,0,0,2,13,16,2,10,2,0,0,2,45,2,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\service-discovery-examples\src\main\java\io\vertx\example\service\discovery\ServiceDiscoveryVerticle.java,io.vertx.example.service.discovery.ServiceDiscoveryVerticle,class,9,10,1,9,7,2,0,28,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1,0,0,20,1,8,4,15,4,0,0,7,29,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\response\jsonpojo\Client.java,io.vertx.example.webclient.response.jsonpojo.Client$User,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\net\echo\Client.java,io.vertx.example.core.net.echo.Client,class,5,6,1,5,4,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,7,3,3,4,5,3,0,0,2,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\maven-simplest\src\main\java\io\vertx\example\HelloWorldEmbedded.java,HelloWorldEmbedded,class,0,0,0,0,1,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,1,0,0,0,1,9,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\database\sqlclient\Transaction.java,io.vertx.example.reactivex.database.sqlclient.Transaction,class,8,9,1,8,2,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,13,0,3,1,8,2,0,0,5,43,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\jsonpojo\Server.java,io.vertx.example.webclient.send.jsonpojo.Server,class,3,4,1,3,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,4,1,0,1,3,2,0,0,3,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\zipkin-examples\src\main\java\io\vertx\example\zipkin\Gateway.java,io.vertx.example.zipkin.Gateway,class,4,4,0,4,1,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\service-proxy-examples\service-provider\src\main\java\io\vertx\examples\service\impl\ProcessorServiceImpl.java,io.vertx.examples.service.impl.ProcessorServiceImpl,class,4,6,2,4,4,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,11,0,1,1,1,1,0,0,0,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\response\jsonobject\Client.java,io.vertx.example.webclient.response.jsonobject.Client,class,5,6,1,5,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,3,1,2,0,3,2,0,0,1,15,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\ha\Server.java,io.vertx.example.core.ha.Server,class,3,4,1,3,2,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,1,1,1,2,1,0,0,1,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\proxyconnect\Client.java,io.vertx.example.core.http.proxyconnect.Client,class,6,7,1,6,3,2,0,21,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,22,2,1,0,0,0,7,4,3,3,6,2,0,0,3,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\messagecodec\ClusterReceiver.java,io.vertx.example.core.eventbus.messagecodec.ClusterReceiver,class,5,6,1,5,2,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,1,3,1,4,1,0,0,1,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\upload\Client.java,io.vertx.example.core.http.upload.Client,class,8,9,1,8,2,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,7,1,4,3,8,2,0,0,4,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\jsonpojo\Client.java,io.vertx.example.webclient.send.jsonpojo.Client$User,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\verticle\worker\WorkerVerticle.java,io.vertx.example.core.verticle.worker.WorkerVerticle,class,2,2,0,2,1,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,3,0,1,2,2,1,0,0,1,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\helloworld\Server.java,io.vertx.example.reactivex.web.helloworld.Server,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,3,1,1,0,2,1,0,0,1,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\resteasy-examples\src\main\java\io\vertx\examples\resteasy\helloworld\Server.java,io.vertx.examples.resteasy.helloworld.Server,class,6,7,1,6,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,1,1,1,1,2,1,0,0,1,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\jsonobject\Client.java,io.vertx.example.webclient.send.jsonobject.Client,class,6,7,1,6,3,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,8,1,3,1,4,2,0,0,1,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\ssl\Sender.java,io.vertx.example.core.eventbus.ssl.Sender,class,6,7,1,6,3,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,1,1,1,3,3,0,0,2,15,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mqtt-examples\src\main\java\io\vertx\example\mqtt\app\Client.java,io.vertx.example.mqtt.app.Client,class,5,6,1,5,3,2,0,23,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,4,4,0,4,0,0,4,0,1,39,0,0,0,0,0,13,5,6,2,14,2,0,0,8,51,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\https\Client.java,io.vertx.example.core.http.https.Client,class,5,6,1,5,2,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,5,1,2,2,5,1,0,0,3,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\jsonstreaming\JsonStreamingExample.java,io.vertx.example.core.jsonstreaming.JsonStreamingExample,class,8,9,1,8,5,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,2,0,0,3,2,4,2,8,5,0,0,4,32,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\ssl\ServerWithStub.java,io.vertx.example.grpc.ssl.ServerWithStub,class,7,8,1,7,2,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,2,1,3,0,4,1,1,0,1,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\http\client\unmarshalling\Server.java,io.vertx.example.reactivex.http.client.unmarshalling.Server,class,4,5,1,4,2,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,3,1,1,0,2,1,0,0,1,10,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\templating\jade\Server.java,io.vertx.example.web.templating.jade.Server,class,6,7,1,6,3,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,3,1,3,0,5,3,0,0,2,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\verticle\deploy\DeployExample.java,io.vertx.example.core.verticle.deploy.DeployExample,class,6,7,1,6,4,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,10,1,2,1,4,4,0,0,2,23,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\routeguide\ServerWithStub.java,io.vertx.example.grpc.routeguide.ServerWithStub$RouteRecorder,innerclass,4,4,0,4,4,1,0,11,0,0.2,0.0,0.0,2,0,0,0,0,2,2,0,0,0,5,0,0,0,0,5,1,0,4,21,1,0,1,0,0,0,0,4,1,6,1,0,0,0,19,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\vertxbus\amd\Server.java,io.vertx.example.web.vertxbus.amd.Server,class,10,11,1,10,2,2,0,20,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,4,2,5,0,6,1,0,0,1,44,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\simpleform\SimpleFormServer.java,io.vertx.example.core.http.simpleform.SimpleFormServer,class,3,4,1,3,5,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,0,1,0,0,0,6,2,0,1,2,4,0,0,2,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\http\client\zip\Client.java,io.vertx.example.rxjava3.http.client.zip.Client,class,6,7,1,6,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,7,2,3,1,8,1,0,0,4,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\opentracing-examples\src\main\java\io\vertx\example\opentracing\HelloService.java,io.vertx.example.opentracing.HelloService,class,5,6,1,5,1,1,0,13,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,4,0,4,0,0,0,0,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\realtime\Server.java,io.vertx.example.reactivex.web.realtime.Server,class,6,7,1,6,2,2,0,19,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,4,2,3,0,6,2,0,0,3,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\sql-client-examples\src\main\java\io\vertx\example\sqlclient\transaction_rollback\SqlClientExample.java,io.vertx.example.sqlclient.transaction_rollback.SqlClientExample,class,8,9,1,8,4,2,0,24,0,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,34,4,1,0,0,0,5,2,5,1,10,2,0,0,5,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\client\simple\Client.java,io.vertx.example.reactivex.web.client.simple.Client,class,6,7,1,6,2,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,5,1,2,3,5,0,0,0,3,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\eventbus\pingpong\PingPong.java,io.vertx.example.rxjava3.eventbus.pingpong.PingPong,class,3,4,1,3,2,2,0,10,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,21,0,0,0,0,0,5,1,2,2,5,2,0,0,3,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\http2-showcase\src\main\java\io\vertx\examples\http2\DisplayedLatency.java,io.vertx.examples.http2.DisplayedLatency,class,0,0,0,0,3,1,0,1,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,8,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\sqlclient\Server.java,io.vertx.example.web.sqlclient.Server,class,14,15,1,14,8,2,0,43,0,0.4,0.0,0.0,5,1,2,3,0,0,2,0,0,0,3,0,0,3,0,0,0,0,2,68,1,0,2,0,0,29,13,13,0,21,3,0,0,8,72,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\mqtt-examples\src\main\java\io\vertx\example\mqtt\simple\Client.java,io.vertx.example.mqtt.simple.Client,class,4,5,1,4,3,2,0,9,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,4,4,0,4,0,0,4,0,1,23,0,0,0,0,0,6,1,5,0,8,2,0,0,3,39,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\pingpong\ServerWithStub.java,io.vertx.example.grpc.pingpong.ServerWithStub,class,5,6,1,5,2,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,1,1,2,0,5,2,1,0,3,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\service-proxy-examples\sockjs-proxies\src\main\generated\io\vertx\example\web\proxies\MyServiceVertxProxyHandler.java,io.vertx.example.web.proxies.MyServiceVertxProxyHandler,class,8,9,1,8,18,2,0,18,0,0.66071427,0.0,0.0,8,0,6,2,0,0,6,0,0,0,7,1,1,6,0,0,6,0,2,77,0,0,3,2,0,7,12,13,6,11,2,0,0,0,56,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http2\h2c\Server.java,io.vertx.example.core.http2.h2c.Server,class,5,6,1,5,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,7,1,1,2,2,1,0,0,1,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\consumer\ServerWithStub.java,io.vertx.example.grpc.consumer.ServerWithStub$Anonymous1,anonymous,2,2,0,2,1,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,1,0,2,1,0,0,1,7,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\realtime\Server.java,io.vertx.example.web.realtime.Server,class,7,8,1,7,3,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,0,0,5,2,4,0,6,2,0,0,2,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\oauth2\Server.java,io.vertx.example.web.oauth2.Server,class,9,10,1,9,6,2,0,31,0,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,3,2,0,3,0,0,3,0,1,62,0,0,0,0,0,19,1,9,0,15,7,0,0,6,40,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\sessions\Server.java,io.vertx.example.web.sessions.Server,class,6,7,1,6,3,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,1,0,1,6,3,4,2,4,1,0,0,1,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\services\serviceproxy\SomeDatabaseServiceVerticle.java,io.vertx.example.rxjava3.services.serviceproxy.SomeDatabaseServiceVerticle,class,4,5,1,4,2,2,0,5,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,10,0,0,0,0,0,1,0,1,0,1,0,0,0,0,11,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\authjdbc\Server.java,io.vertx.example.web.authjdbc.Server,class,8,9,1,8,4,2,0,22,0,0.25,0.0,0.0,4,1,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,41,0,0,0,0,0,25,2,4,0,5,1,0,0,1,50,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\vertxbus\webpack\Server.java,io.vertx.example.web.vertxbus.webpack.Server,class,11,12,1,11,2,2,0,21,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,5,2,6,0,7,1,0,0,1,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\services\serviceproxy\impl\SomeDatabaseServiceImpl.java,io.vertx.example.reactivex.services.serviceproxy.impl.SomeDatabaseServiceImpl,class,5,7,2,5,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,4,1,0,0,0,1,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\queryparams\Server.java,io.vertx.example.webclient.queryparams.Server,class,3,4,1,3,3,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,3,1,0,1,2,2,0,0,2,15,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\auth\Server.java,io.vertx.example.web.auth.Server,class,5,6,1,5,2,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,9,2,2,0,3,1,0,0,1,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\producer\ClientWithStub.java,io.vertx.example.grpc.producer.ClientWithStub,class,6,7,1,6,4,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,0,0,0,2,3,4,0,6,2,0,0,2,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\eventbus\zipreplies\Receiver.java,io.vertx.example.rxjava3.eventbus.zipreplies.Receiver,class,3,4,1,3,2,2,0,7,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,4,2,2,4,1,0,0,2,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\fatjar-examples\http2-fatjar\src\main\java\io\vertx\example\fatjar\http2\Server.java,io.vertx.example.fatjar.http2.Server,class,4,4,0,4,1,2,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,1,1,1,2,1,0,0,1,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\opentracing-examples\src\main\java\io\vertx\example\tracing\HelloVerticle.java,io.vertx.example.tracing.HelloVerticle,class,2,4,2,2,1,2,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,6,2,1,1,4,2,0,0,3,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\vertxbus\commonjs\Server.java,io.vertx.example.web.vertxbus.commonjs.Server,class,10,11,1,10,2,2,0,20,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,4,2,5,0,6,1,0,0,1,41,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\routeguide\Server.java,io.vertx.example.grpc.routeguide.Server$RouteRecorder,innerclass,4,4,0,4,4,1,0,11,0,0.2,0.0,0.0,2,0,0,0,0,2,2,0,0,0,5,0,0,0,0,5,1,0,4,21,1,0,1,0,0,0,0,4,1,6,1,0,0,0,19,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\zipkin-examples\src\main\java\io\vertx\example\zipkin\JokeService.java,io.vertx.example.zipkin.JokeService,class,6,6,0,6,1,1,0,19,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,2,3,0,3,0,0,0,0,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\amqp-proton-examples\src\main\java\io\vertx\example\proton\client\ReconnectReceiver.java,io.vertx.example.proton.client.ReconnectReceiver$ConnectionControl,innerclass,1,1,0,1,8,1,0,8,2,0.6571428,0.0,0.0,5,0,3,0,0,2,5,0,0,0,7,0,0,7,0,0,4,0,2,52,2,0,2,0,0,2,13,16,2,10,2,0,0,2,45,2,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\client\zip\Client.java,io.vertx.example.reactivex.web.client.zip.Client,class,6,7,1,6,2,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,5,1,2,1,5,1,0,0,2,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http2\customframes\Server.java,io.vertx.example.core.http2.customframes.Server,class,7,8,1,7,2,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,5,3,2,1,4,2,0,0,2,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\http\client\zip\Server.java,io.vertx.example.reactivex.http.client.zip.Server,class,5,6,1,5,2,2,0,12,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,3,1,1,0,2,1,0,0,1,12,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\service-proxy-examples\sockjs-proxies\src\main\java\io\vertx\example\web\proxies\MyService.java,io.vertx.example.web.proxies.MyService,interface,3,7,4,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-examples\src\main\java\io\vertx\example\web\staticsite\Server.java,io.vertx.example.web.staticsite.Server,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,3,1,1,0,1,0,0,0,0,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\jsonpojo\Client.java,io.vertx.example.webclient.send.jsonpojo.Client,class,6,7,1,6,3,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,5,1,6,1,4,2,0,1,1,19,1,0
