file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\ExchangeClient.java,org.apache.dubbo.remoting.exchange.ExchangeClient,interface,2,15,13,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyConnectionClient.java,org.apache.dubbo.remoting.transport.netty4.NettyConnectionClient,class,27,32,5,27,46,5,0,60,76,0.79285717,0.0,0.0,20,1,12,1,6,1,19,0,0,0,7,2,1,6,0,0,2,0,12,214,14,0,7,1,6,31,0,27,6,23,2,1,1,1,114,1,8
C:\medicao-lab2\repos\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\condition\matcher\ConditionMatcherFactory.java,org.apache.dubbo.rpc.cluster.router.condition.matcher.ConditionMatcherFactory,interface,3,7,4,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\utils\ConfigUtilsTest.java,org.apache.dubbo.common.utils.ConfigUtilsTest,class,7,7,0,7,28,1,0,36,345,0.8888889,0.0,0.0,27,0,2,0,0,25,27,0,0,0,1,0,0,1,0,0,0,0,29,168,0,0,0,3,0,120,1,32,0,29,1,0,0,0,100,0,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\annotation\DubboConfigConfigurationRegistrar.java,org.apache.dubbo.config.spring.context.annotation.DubboConfigConfigurationRegistrar,class,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\medicao-lab2\repos\dubbo\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\lru\LruCache.java,org.apache.dubbo.cache.support.lru.LruCache,class,3,5,2,3,3,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,1,1,2,0,2,0,0,0,0,75,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\transport\dispatcher\ChannelHandlersTest.java,org.apache.dubbo.remoting.transport.dispatcher.ChannelHandlersTest,class,7,7,0,7,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,2,1,7,0,7,0,0,0,0,19,0,0
C:\medicao-lab2\repos\dubbo\dubbo-rpc\dubbo-rpc-rest\src\main\java\org\apache\dubbo\rpc\protocol\rest\annotation\param\parse\consumer\HeaderConsumerParamParser.java,org.apache.dubbo.rpc.protocol.rest.annotation.param.parse.consumer.HeaderConsumerParamParser,class,6,6,0,6,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,2,0,2,0,0,0,0,18,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\dispatcher\ChannelEventRunnable.java,org.apache.dubbo.remoting.transport.dispatcher.ChannelEventRunnable$ChannelState,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\medicao-lab2\repos\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\MetadataParamsFilter.java,org.apache.dubbo.metadata.MetadataParamsFilter,interface,1,7,6,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,4,0,0,0,0,0,0,0,72,1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\multiple\servicediscoveryregistry\ServiceDiscoveryRegistryInfoWrapper.java,org.apache.dubbo.config.integration.multiple.servicediscoveryregistry.ServiceDiscoveryRegistryInfoWrapper,class,2,5,3,2,10,1,0,0,35,0.8333333,0.0,0.0,10,0,10,0,0,0,10,0,0,0,6,0,0,6,0,0,0,0,0,38,5,0,0,0,0,0,0,5,0,6,0,0,0,0,26,1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\ReferenceConfigTest.java,org.apache.dubbo.config.ReferenceConfigTest$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\ForkingCluster.java,org.apache.dubbo.rpc.cluster.support.ForkingCluster,class,5,5,0,5,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,13,1,0
C:\medicao-lab2\repos\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\FailSafeClusterInvokerTest.java,org.apache.dubbo.rpc.cluster.support.FailSafeClusterInvokerTest,class,12,13,1,12,7,1,0,24,0,0.36111113,0.0,0.0,6,0,1,2,0,3,4,0,0,0,6,0,0,0,0,6,0,0,0,53,0,0,0,0,0,5,1,11,0,10,0,0,0,0,36,0,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\service\DemoService.java,org.apache.dubbo.metadata.definition.service.DemoService,interface,5,6,1,5,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,0
C:\medicao-lab2\repos\dubbo\dubbo-metrics\dubbo-metrics-api\src\main\java\org\apache\dubbo\metrics\model\sample\MetricSample.java,org.apache.dubbo.metrics.model.sample.MetricSample$Type,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\medicao-lab2\repos\dubbo\dubbo-metrics\dubbo-metrics-registry\src\main\java\org\apache\dubbo\metrics\registry\collector\stat\ServiceKeyMetric.java,org.apache.dubbo.metrics.registry.collector.stat.ServiceKeyMetric,class,2,4,2,2,9,1,0,6,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,31,7,0,3,0,0,3,1,6,4,5,1,0,0,0,22,1,0
C:\medicao-lab2\repos\dubbo\dubbo-metrics\dubbo-metrics-prometheus\src\main\java\org\apache\dubbo\metrics\prometheus\PrometheusMetricsReporterFactory.java,org.apache.dubbo.metrics.prometheus.PrometheusMetricsReporterFactory,class,5,6,1,5,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\utils\ClassUtils.java,org.apache.dubbo.common.utils.ClassUtils,class,15,39,24,15,76,1,0,71,294,0.955,0.0,0.0,25,25,25,0,0,0,26,0,0,0,8,8,2,6,0,0,8,0,40,263,40,6,27,5,3,14,16,51,4,40,4,0,0,1,239,1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\builders\ArgumentBuilder.java,org.apache.dubbo.config.bootstrap.builders.ArgumentBuilder,class,2,4,2,2,4,1,0,3,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,24,4,0,0,0,0,0,1,5,0,4,0,0,0,0,20,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\compiler\support\ClassUtils.java,org.apache.dubbo.common.compiler.support.ClassUtils,class,12,18,6,12,127,1,0,61,703,0.9912281,0.0,0.0,38,37,36,2,0,0,36,0,0,0,3,3,2,1,0,0,3,0,20,340,75,5,32,13,3,51,25,19,14,15,6,0,0,0,115,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\ConsumerConfig.java,org.apache.dubbo.config.ConsumerConfig,class,4,8,4,4,24,5,1,5,192,0.9142858,0.0,0.0,21,0,21,0,0,0,21,0,0,0,10,1,0,10,0,0,1,0,4,78,9,0,1,0,1,2,2,11,0,11,1,0,0,0,112,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\constants\RegistryConstants.java,org.apache.dubbo.common.constants.RegistryConstants,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,49,0,0,0,0,0,43,2,47,0,47,0,0,0,0,64,1,0
C:\medicao-lab2\repos\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\SingleProtobufUtils.java,org.apache.dubbo.rpc.protocol.tri.SingleProtobufUtils$SingleMessageMarshaller,innerclass,3,3,0,3,3,1,0,3,0,0.16666667,0.0,0.0,3,0,1,0,0,2,3,0,0,0,2,0,0,2,0,0,2,0,1,15,1,0,0,0,0,0,0,4,0,2,0,0,0,0,18,25,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\config\Constants.java,org.apache.dubbo.config.Constants,interface,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,46,0,0,0,0,0,43,0,44,0,44,0,0,0,0,41,1,0
C:\medicao-lab2\repos\dubbo\dubbo-kubernetes\src\main\java\org\apache\dubbo\registry\kubernetes\KubernetesMeshEnvListener.java,org.apache.dubbo.registry.kubernetes.KubernetesMeshEnvListener,class,11,15,4,11,18,1,0,24,0,0.6527778,0.0,0.0,8,1,4,4,0,0,4,0,0,0,9,4,1,8,0,0,6,0,4,121,3,0,0,4,0,10,0,15,3,14,2,2,0,0,56,1,4
C:\medicao-lab2\repos\dubbo\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\LazyConnectExchangeClient.java,org.apache.dubbo.rpc.protocol.dubbo.LazyConnectExchangeClient,class,8,11,3,8,44,1,0,41,0,0.835391,0.0,0.0,27,0,24,3,0,0,24,0,0,0,9,2,0,9,0,0,8,0,2,176,21,0,12,2,0,10,4,11,5,9,2,0,0,0,96,16,2
C:\medicao-lab2\repos\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\protocol\QosProtocolWrapperTest.java,org.apache.dubbo.qos.protocol.QosProtocolWrapperTest,class,9,9,0,9,6,1,0,23,0,0.44444445,0.0,0.0,5,0,2,0,0,3,5,0,0,0,9,0,0,9,0,0,0,0,0,66,0,0,0,0,0,10,8,9,0,9,1,0,0,0,44,0,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\buffer\ChannelBufferFactory.java,org.apache.dubbo.remoting.buffer.ChannelBufferFactory,interface,2,14,12,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\ReferenceConfigTest.java,org.apache.dubbo.config.ReferenceConfigTest$TestClassLoader,innerclass,2,2,0,2,10,2,0,11,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,51,6,0,1,2,0,5,1,9,1,8,4,0,0,0,31,10,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\transport\DecodeHandlerTest.java,org.apache.dubbo.remoting.transport.DecodeHandlerTest,class,8,8,0,8,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,2,8,0,8,0,0,1,0,17,0,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\compiler\support\HelloServiceImpl0.java,org.apache.dubbo.common.compiler.support.HelloServiceImpl0,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\beans\factory\annotation\ServiceAnnotationPostProcessor.java,org.apache.dubbo.config.spring.beans.factory.annotation.ServiceAnnotationPostProcessor$ScanExcludeFilter,innerclass,4,4,0,4,3,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,3,1,0,0,0,18,2,0
C:\medicao-lab2\repos\dubbo\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\frame\TriDecoderTest.java,org.apache.dubbo.rpc.protocol.tri.frame.TriDecoderTest,class,4,4,0,4,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,14,4,0,4,0,0,0,0,12,0,0
C:\medicao-lab2\repos\dubbo\dubbo-spring-boot\dubbo-spring-boot-observability-starter\src\main\java\org\apache\dubbo\spring\boot\observability\autoconfigure\DubboMicrometerTracingAutoConfiguration.java,org.apache.dubbo.spring.boot.observability.autoconfigure.DubboMicrometerTracingAutoConfiguration,class,12,15,3,12,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,2,0,0,0,2,0,0,13,3,0,0,0,0,1,2,2,0,2,0,0,0,0,43,1,0
C:\medicao-lab2\repos\dubbo\dubbo-plugin\dubbo-auth\src\test\java\org\apache\dubbo\auth\filter\ProviderAuthFilterTest.java,org.apache.dubbo.auth.filter.ProviderAuthFilterTest,class,9,9,0,9,7,1,0,29,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,8,96,0,0,0,0,0,41,0,45,0,45,0,0,0,0,51,0,0
C:\medicao-lab2\repos\dubbo\dubbo-xds\src\main\java\org\apache\dubbo\rpc\cluster\router\xds\RdsRouteRuleManager.java,org.apache.dubbo.rpc.cluster.router.xds.RdsRouteRuleManager,class,9,16,7,9,23,1,0,24,14,0.7592593,0.0,0.0,9,3,4,2,0,3,7,0,0,2,6,6,0,6,0,0,3,0,2,106,6,3,4,0,0,0,0,11,0,14,6,1,0,3,46,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\pu\ChannelOperator.java,org.apache.dubbo.remoting.api.pu.ChannelOperator,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\dispatcher\execution\ExecutionDispatcher.java,org.apache.dubbo.remoting.transport.dispatcher.execution.ExecutionDispatcher,class,4,4,0,4,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,23,1,0
C:\medicao-lab2\repos\dubbo\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\impl\SerializeWarnedClassesTest.java,org.apache.dubbo.qos.command.impl.SerializeWarnedClassesTest,class,5,5,0,5,1,1,0,13,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,0,5,0,5,0,0,0,0,19,0,0
C:\medicao-lab2\repos\dubbo\dubbo-spring-boot\dubbo-spring-boot-compatible\autoconfigure\src\main\java\org\apache\dubbo\spring\boot\context\DubboApplicationContextInitializer.java,org.apache.dubbo.spring.boot.context.DubboApplicationContextInitializer,class,4,5,1,4,3,1,0,1,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\propertyconfigurer\consumer\PropertyConfigurerTest.java,org.apache.dubbo.config.spring.propertyconfigurer.consumer.PropertyConfigurerTest$ConsumerConfiguration,innerclass,7,7,0,7,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,22,8,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\exportmetadata\SingleRegistryCenterExportMetadataServiceImpl.java,org.apache.dubbo.config.integration.single.exportmetadata.SingleRegistryCenterExportMetadataServiceImpl,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0
C:\medicao-lab2\repos\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\ServiceInstanceHostPortCustomizer.java,org.apache.dubbo.registry.client.metadata.ServiceInstanceHostPortCustomizer,class,8,10,2,8,11,1,0,17,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,43,2,1,4,0,0,6,3,15,1,9,4,0,0,0,47,1,1
C:\medicao-lab2\repos\dubbo\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\DubboMethodMatchTest.java,org.apache.dubbo.rpc.cluster.router.mesh.rule.virtualservice.match.DubboMethodMatchTest,class,9,9,0,9,4,1,0,20,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,39,9,19,0,19,1,0,0,0,31,0,0
C:\medicao-lab2\repos\dubbo\dubbo-serialization\dubbo-serialization-api\src\main\java\org\apache\dubbo\common\serialize\support\SerializableClassRegistry.java,org.apache.dubbo.common.serialize.support.SerializableClassRegistry,class,1,2,1,1,4,1,0,2,1,0.33333334,0.0,0.0,3,3,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,15,1,0,1,0,0,1,0,1,0,1,1,0,0,0,49,1025,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfigurationFactoryTest.java,org.apache.dubbo.common.config.configcenter.AbstractDynamicConfigurationFactoryTest,class,4,4,0,4,2,1,0,3,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1,15,0,0,0,0,0,1,0,2,0,2,0,1,0,0,15,0,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperClientTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperClientTest$Anonymous5,anonymous,0,0,0,0,4,1,0,4,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperClientTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperClientTest$Anonymous6,anonymous,0,0,0,0,4,1,0,4,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\call\ClientCall.java,org.apache.dubbo.rpc.protocol.tri.call.ClientCall,interface,3,9,6,3,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperClientTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperClientTest$Anonymous3,anonymous,0,0,0,0,4,1,0,4,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-serialization\dubbo-serialization-api\src\main\java\org\apache\dubbo\common\serialize\Constants.java,org.apache.dubbo.common.serialize.Constants,interface,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,18,0,0,0,0,0,0,16,16,0,16,0,0,0,0,26,1,0
C:\medicao-lab2\repos\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\filter\support\ConsumerClassLoaderFilter.java,org.apache.dubbo.rpc.cluster.filter.support.ConsumerClassLoaderFilter,class,5,5,0,5,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0,0,1,0,0,1,1,1,1,1,0,0,0,13,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperClientTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperClientTest$Anonymous4,anonymous,0,0,0,0,4,1,0,4,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\impl\UnserializableBoxDemoServiceImpl.java,org.apache.dubbo.config.spring.impl.UnserializableBoxDemoServiceImpl,class,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0
C:\medicao-lab2\repos\dubbo\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\SpringCloudMetadataServiceURLBuilder.java,org.apache.dubbo.registry.client.metadata.SpringCloudMetadataServiceURLBuilder,class,3,4,1,3,2,1,0,10,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,2,12,2,0,0,0,0,1,0,4,0,4,1,0,0,0,51,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperClientTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperClientTest$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\script\config\AppScriptRouterFactory.java,org.apache.dubbo.rpc.cluster.router.script.config.AppScriptRouterFactory,class,6,6,0,6,1,2,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,1,1,1,0,1,0,0,0,0,16,1,0
C:\medicao-lab2\repos\dubbo\dubbo-remoting\dubbo-remoting-zookeeper-curator5\src\test\java\org\apache\dubbo\remoting\zookeeper\curator5\Curator5ZookeeperClientTest.java,org.apache.dubbo.remoting.zookeeper.curator5.Curator5ZookeeperClientTest$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\medicao-lab2\repos\dubbo\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\RestMethodMetadata.java,org.apache.dubbo.metadata.rest.RestMethodMetadata,class,5,33,28,5,40,1,0,25,391,0.9170507,0.0,0.0,31,0,31,0,0,0,31,0,0,0,14,1,0,14,0,0,1,0,10,148,21,0,6,0,1,11,2,22,0,20,1,0,0,1,81,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\json\impl\FastJsonImpl.java,org.apache.dubbo.common.json.impl.FastJsonImpl,class,2,3,1,2,3,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\medicao-lab2\repos\dubbo\dubbo-common\src\main\java\org\apache\dubbo\common\config\PrefixedConfiguration.java,org.apache.dubbo.common.config.PrefixedConfiguration,class,2,4,2,2,4,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,18,3,0,0,0,0,1,0,3,1,3,1,0,0,0,11,1,0
